x	y	label	key	showSelected1	group
-206.935185185185	-8.3	total<16.50	76	48	-1
-189.935185185185	-8.3	p=0.00	77	48	-1
-212.935185185185	-9.3	p=0.01	78	48	-1
-200.935185185185	-9.3	(<0.05	79	48	-1
-206.935185185185	-10.3	p=0.14	80	48	-1
-194.935185185185	-10.3	p=0.00	81	48	-1
-104.518518518519	-6.3	all<0.04	82	48	-1
-90.5185185185185	-6.3	p=0.00	83	48	-1
21.4814814814815	-8.3	p=0.48	84	48	-1
33.4814814814815	-8.3	p=0.86	85	48	-1
-11.5416666666667	-4.3	p=0.90	86	48	-1
0.458333333333325	-4.3	p=0.99	87	48	-1
-110.435185185185	-7.3	p=0.15	88	48	-1
-98.4351851851852	-7.3	p=0.00	89	48	-1
-171.435185185185	-8.3	p=0.05	90	48	-1
-159.435185185185	-8.3	p=0.25	91	48	-1
67.125	-5.3	p=1.00	92	48	-1
79.125	-5.3	p=0.95	93	48	-1
5.48148148148147	-6.3	p=0.92	94	48	-1
17.4814814814815	-6.3	p=1.00	95	48	-1
7.12499999999999	-5.3	p=0.89	96	48	-1
19.125	-5.3	p=1.00	97	48	-1
0	-0.3	$<0.05	1	49	-1
-9	-1.3	remove<0.06	2	49	-1
9	-1.3	hp<0.19	3	49	-1
-20.75	-2.3	!<0.19	4	49	-1
-8.75	-2.3	!<0.05	5	49	-1
-72.375	-3.3	hp<0.03	6	49	-1
-53.375	-3.3	average<2.77	7	49	-1
6.25	-2.3	your<0.40	8	49	-1
23.25	-2.3	our<0.07	9	49	-1
-62.5416666666667	-4.3	free<0.07	10	49	-1
-47.5416666666667	-4.3	!<0.56	11	49	-1
-102.541666666667	-4.3	longest<10.50	12	49	-1
-80.5416666666667	-4.3	your<0.39	13	49	-1
-124.916666666667	-5.3	your<0.61	14	49	-1
-107.916666666667	-5.3	our<0.72	15	49	-1
-135.518518518519	-6.3	george<0.03	16	49	-1
-118.518518518519	-6.3	p=0.87	17	49	-1
-66.9166666666667	-5.3	your<0.66	18	49	-1
-51.9166666666667	-5.3	!<0.53	19	49	-1
17.625	-3.3	longest<15.50	20	49	-1
36.625	-3.3	!<0.31	21	49	-1
-171.518518518519	-6.3	free<0.84	22	49	-1
-154.518518518519	-6.3	our<0.12	23	49	-1
-30.375	-3.3	remove<0.71	24	49	-1
-7.37500000000001	-3.3	average<2.34	25	49	-1
12.4583333333333	-4.3	p=0.46	26	49	-1
26.4583333333333	-4.3	000<0.09	27	49	-1
-136.435185185185	-7.3	edu<0.04	28	49	-1
-122.435185185185	-7.3	p=0.00	29	49	-1
-144.435185185185	-8.3	all<0.49	30	49	-1
-128.435185185185	-8.3	you<0.36	31	49	-1
-36.9166666666667	-5.3	your<1.02	32	49	-1
-21.9166666666667	-5.3	(<0.01	33	49	-1
-154.768518518519	-9.3	will<1.61	34	49	-1
-139.768518518519	-9.3	p=0.03	35	49	-1
-161.768518518519	-10.3	our<0.01	36	49	-1
-147.768518518519	-10.3	p=0.00	37	49	-1
44.4583333333333	-4.3	money<0.03	38	49	-1
61.4583333333333	-4.3	re<0.65	39	49	-1
-127.768518518519	-9.3	p=0.22	40	49	-1
-115.768518518519	-9.3	p=0.00	41	49	-1
-24.5185185185185	-6.3	average<3.99	42	49	-1
-6.51851851851853	-6.3	p=0.92	43	49	-1
-78.5185185185185	-6.3	!<0.80	44	49	-1
-66.5185185185186	-6.3	!<0.29	45	49	-1
-84.4351851851852	-7.3	you<3.17	46	49	-1
-70.4351851851852	-7.3	p=0.32	47	49	-1
37.125	-5.3	average<3.76	48	49	-1
55.125	-5.3	(<0.19	49	49	-1
34.4814814814815	-6.3	remove<0.23	50	49	-1
51.4814814814815	-6.3	p=1.00	51	49	-1
48.625	-3.3	p=0.00	52	49	-1
60.625	-3.3	p=0.35	53	49	-1
-54.5185185185185	-6.3	p=0.50	54	49	-1
-42.5185185185185	-6.3	p=0.95	55	49	-1
-165.435185185185	-7.3	your<3.62	56	49	-1
-150.435185185185	-7.3	p=0.39	57	49	-1
-35.5416666666667	-4.3	p=0.52	58	49	-1
-23.5416666666667	-4.3	p=0.95	59	49	-1
-198.435185185185	-7.3	average<1.55	60	49	-1
-180.435185185185	-7.3	p=0.20	61	49	-1
27.4814814814815	-7.3	all<0.28	62	49	-1
41.4814814814815	-7.3	p=1.00	63	49	-1
-93.9166666666667	-5.3	p=0.00	64	49	-1
-81.9166666666667	-5.3	(<0.12	65	49	-1
-167.768518518519	-11.3	p=0.43	66	49	-1
-155.768518518519	-11.3	p=0.77	67	49	-1
-58.4351851851852	-7.3	p=0.10	68	49	-1
-46.4351851851852	-7.3	p=0.49	69	49	-1
-90.4351851851852	-8.3	p=0.00	70	49	-1
-78.4351851851852	-8.3	p=0.12	71	49	-1
-30.5185185185185	-7.3	p=0.25	72	49	-1
-18.5185185185185	-7.3	p=0.71	73	49	-1
63.4814814814815	-6.3	p=1.00	74	49	-1
75.4814814814815	-6.3	p=0.90	75	49	-1
-206.935185185185	-8.3	total<16.50	76	49	-1
-189.935185185185	-8.3	p=0.00	77	49	-1
-212.935185185185	-9.3	p=0.01	78	49	-1
-200.935185185185	-9.3	(<0.05	79	49	-1
-206.935185185185	-10.3	p=0.14	80	49	-1
-194.935185185185	-10.3	p=0.00	81	49	-1
-104.518518518519	-6.3	all<0.04	82	49	-1
-90.5185185185185	-6.3	p=0.00	83	49	-1
21.4814814814815	-8.3	p=0.48	84	49	-1
33.4814814814815	-8.3	p=0.86	85	49	-1
-11.5416666666667	-4.3	p=0.90	86	49	-1
0.458333333333325	-4.3	p=0.99	87	49	-1
-110.435185185185	-7.3	p=0.15	88	49	-1
-98.4351851851852	-7.3	p=0.00	89	49	-1
-171.935185185185	-8.3	re<0.04	90	49	-1
-158.935185185185	-8.3	p=0.25	91	49	-1
67.125	-5.3	p=1.00	92	49	-1
79.125	-5.3	p=0.95	93	49	-1
5.48148148148147	-6.3	p=0.92	94	49	-1
17.4814814814815	-6.3	p=1.00	95	49	-1
7.12499999999999	-5.3	p=0.89	96	49	-1
19.125	-5.3	p=1.00	97	49	-1
-181.768518518519	-9.3	p=0.08	98	49	-1
-169.768518518519	-9.3	p=0.00	99	49	-1
0	-0.3	$<0.05	1	50	-1
-9	-1.3	remove<0.06	2	50	-1
9	-1.3	hp<0.19	3	50	-1
-20.75	-2.3	!<0.19	4	50	-1
-8.75	-2.3	!<0.05	5	50	-1
-72.375	-3.3	hp<0.03	6	50	-1
-53.375	-3.3	average<2.77	7	50	-1
6.25	-2.3	your<0.40	8	50	-1
23.25	-2.3	our<0.07	9	50	-1
-62.5416666666667	-4.3	free<0.07	10	50	-1
-47.5416666666667	-4.3	!<0.56	11	50	-1
-102.541666666667	-4.3	longest<10.50	12	50	-1
-80.5416666666667	-4.3	your<0.39	13	50	-1
-124.916666666667	-5.3	your<0.61	14	50	-1
-107.916666666667	-5.3	our<0.72	15	50	-1
-135.518518518519	-6.3	george<0.03	16	50	-1
-118.518518518519	-6.3	p=0.87	17	50	-1
-66.9166666666667	-5.3	your<0.66	18	50	-1
-51.9166666666667	-5.3	!<0.53	19	50	-1
17.625	-3.3	longest<15.50	20	50	-1
36.625	-3.3	!<0.31	21	50	-1
-171.518518518519	-6.3	free<0.84	22	50	-1
-154.518518518519	-6.3	our<0.12	23	50	-1
-30.375	-3.3	remove<0.71	24	50	-1
-7.37500000000001	-3.3	average<2.34	25	50	-1
12.4583333333333	-4.3	p=0.46	26	50	-1
26.4583333333333	-4.3	000<0.09	27	50	-1
-136.435185185185	-7.3	edu<0.04	28	50	-1
-122.435185185185	-7.3	p=0.00	29	50	-1
-144.435185185185	-8.3	all<0.49	30	50	-1
-128.435185185185	-8.3	you<0.36	31	50	-1
-36.9166666666667	-5.3	your<1.02	32	50	-1
-21.9166666666667	-5.3	(<0.01	33	50	-1
-153.435185185185	-9.3	will<1.61	34	50	-1
-138.435185185185	-9.3	p=0.03	35	50	-1
-160.435185185185	-10.3	our<0.01	36	50	-1
-146.435185185185	-10.3	p=0.00	37	50	-1
44.4583333333333	-4.3	money<0.03	38	50	-1
61.4583333333333	-4.3	re<0.65	39	50	-1
-126.435185185185	-9.3	p=0.22	40	50	-1
-114.435185185185	-9.3	p=0.00	41	50	-1
-24.5185185185185	-6.3	average<3.99	42	50	-1
-6.51851851851853	-6.3	p=0.92	43	50	-1
-78.5185185185185	-6.3	!<0.80	44	50	-1
-66.5185185185186	-6.3	!<0.29	45	50	-1
-84.4351851851852	-7.3	you<3.17	46	50	-1
-70.4351851851852	-7.3	p=0.32	47	50	-1
37.125	-5.3	average<3.76	48	50	-1
55.125	-5.3	(<0.19	49	50	-1
34.4814814814815	-6.3	remove<0.23	50	50	-1
51.4814814814815	-6.3	p=1.00	51	50	-1
48.625	-3.3	p=0.00	52	50	-1
60.625	-3.3	p=0.35	53	50	-1
-54.5185185185185	-6.3	p=0.50	54	50	-1
-42.5185185185185	-6.3	p=0.95	55	50	-1
-165.435185185185	-7.3	your<3.62	56	50	-1
-150.435185185185	-7.3	p=0.39	57	50	-1
-35.5416666666667	-4.3	p=0.52	58	50	-1
-23.5416666666667	-4.3	p=0.95	59	50	-1
-198.435185185185	-7.3	average<1.55	60	50	-1
-180.435185185185	-7.3	p=0.20	61	50	-1
27.4814814814815	-7.3	all<0.28	62	50	-1
41.4814814814815	-7.3	p=1.00	63	50	-1
-93.9166666666667	-5.3	p=0.00	64	50	-1
-81.9166666666667	-5.3	(<0.12	65	50	-1
-166.435185185185	-11.3	p=0.43	66	50	-1
-154.435185185185	-11.3	p=0.77	67	50	-1
-58.4351851851852	-7.3	p=0.10	68	50	-1
-46.4351851851852	-7.3	p=0.49	69	50	-1
-90.4351851851852	-8.3	p=0.00	70	50	-1
-78.4351851851852	-8.3	p=0.12	71	50	-1
-30.5185185185185	-7.3	p=0.25	72	50	-1
-18.5185185185185	-7.3	p=0.71	73	50	-1
63.4814814814815	-6.3	p=1.00	74	50	-1
75.4814814814815	-6.3	p=0.90	75	50	-1
-206.935185185185	-8.3	total<16.50	76	50	-1
-189.935185185185	-8.3	p=0.00	77	50	-1
-214.435185185185	-9.3	p=0.01	78	50	-1
-202.435185185185	-9.3	(<0.05	79	50	-1
-211.935185185185	-10.3	p=0.14	80	50	-1
-199.935185185185	-10.3	p=0.00	81	50	-1
-104.518518518519	-6.3	all<0.04	82	50	-1
-90.5185185185185	-6.3	p=0.00	83	50	-1
21.4814814814815	-8.3	p=0.48	84	50	-1
33.4814814814815	-8.3	p=0.86	85	50	-1
-11.5416666666667	-4.3	p=0.90	86	50	-1
0.458333333333325	-4.3	p=0.99	87	50	-1
-110.435185185185	-7.3	p=0.15	88	50	-1
-98.4351851851852	-7.3	p=0.00	89	50	-1
-171.935185185185	-8.3	re<0.04	90	50	-1
-158.935185185185	-8.3	p=0.25	91	50	-1
67.125	-5.3	p=1.00	92	50	-1
79.125	-5.3	p=0.95	93	50	-1
5.48148148148147	-6.3	p=0.92	94	50	-1
17.4814814814815	-6.3	p=1.00	95	50	-1
7.12499999999999	-5.3	p=0.89	96	50	-1
19.125	-5.3	p=1.00	97	50	-1
-185.435185185185	-9.3	total<29.50	98	50	-1
-168.435185185185	-9.3	p=0.00	99	50	-1
-187.935185185185	-10.3	p=0.03	100	50	-1
-175.935185185185	-10.3	p=0.19	101	50	-1
0	-0.3	$<0.05	1	51	-1
-9	-1.3	remove<0.06	2	51	-1
9	-1.3	hp<0.19	3	51	-1
-20.75	-2.3	!<0.19	4	51	-1
-8.75	-2.3	!<0.05	5	51	-1
-72.375	-3.3	hp<0.03	6	51	-1
-53.375	-3.3	average<2.77	7	51	-1
6.25	-2.3	your<0.40	8	51	-1
23.25	-2.3	our<0.07	9	51	-1
-62.5416666666667	-4.3	free<0.07	10	51	-1
-47.5416666666667	-4.3	!<0.56	11	51	-1
-102.541666666667	-4.3	longest<10.50	12	51	-1
-80.5416666666667	-4.3	your<0.39	13	51	-1
-124.916666666667	-5.3	your<0.61	14	51	-1
-107.916666666667	-5.3	our<0.72	15	51	-1
-135.518518518519	-6.3	george<0.03	16	51	-1
-118.518518518519	-6.3	p=0.87	17	51	-1
-66.9166666666667	-5.3	your<0.66	18	51	-1
-51.9166666666667	-5.3	!<0.53	19	51	-1
17.625	-3.3	longest<15.50	20	51	-1
36.625	-3.3	!<0.31	21	51	-1
-171.518518518519	-6.3	free<0.84	22	51	-1
-154.518518518519	-6.3	our<0.12	23	51	-1
-30.375	-3.3	remove<0.71	24	51	-1
-7.37500000000001	-3.3	average<2.34	25	51	-1
12.4583333333333	-4.3	p=0.46	26	51	-1
26.4583333333333	-4.3	000<0.09	27	51	-1
-136.435185185185	-7.3	edu<0.04	28	51	-1
-122.435185185185	-7.3	p=0.00	29	51	-1
-144.435185185185	-8.3	all<0.49	30	51	-1
-128.435185185185	-8.3	you<0.36	31	51	-1
-36.9166666666667	-5.3	your<1.02	32	51	-1
-21.9166666666667	-5.3	(<0.01	33	51	-1
-153.435185185185	-9.3	will<1.61	34	51	-1
-138.435185185185	-9.3	p=0.03	35	51	-1
-160.435185185185	-10.3	our<0.01	36	51	-1
-146.435185185185	-10.3	p=0.00	37	51	-1
44.4583333333333	-4.3	money<0.03	38	51	-1
61.4583333333333	-4.3	re<0.65	39	51	-1
-126.435185185185	-9.3	p=0.22	40	51	-1
-114.435185185185	-9.3	p=0.00	41	51	-1
-24.5185185185185	-6.3	average<3.99	42	51	-1
-6.51851851851853	-6.3	p=0.92	43	51	-1
-78.5185185185185	-6.3	!<0.80	44	51	-1
-66.5185185185186	-6.3	!<0.29	45	51	-1
-84.4351851851852	-7.3	you<3.17	46	51	-1
-70.4351851851852	-7.3	p=0.32	47	51	-1
37.125	-5.3	average<3.76	48	51	-1
55.125	-5.3	(<0.19	49	51	-1
34.4814814814815	-6.3	remove<0.23	50	51	-1
51.4814814814815	-6.3	p=1.00	51	51	-1
48.625	-3.3	p=0.00	52	51	-1
60.625	-3.3	p=0.35	53	51	-1
-54.5185185185185	-6.3	p=0.50	54	51	-1
-42.5185185185185	-6.3	p=0.95	55	51	-1
-165.435185185185	-7.3	your<3.62	56	51	-1
-150.435185185185	-7.3	p=0.39	57	51	-1
-35.5416666666667	-4.3	p=0.52	58	51	-1
-23.5416666666667	-4.3	p=0.95	59	51	-1
-198.435185185185	-7.3	average<1.55	60	51	-1
-180.435185185185	-7.3	p=0.20	61	51	-1
27.4814814814815	-7.3	all<0.28	62	51	-1
41.4814814814815	-7.3	p=1.00	63	51	-1
-93.9166666666667	-5.3	p=0.00	64	51	-1
-81.9166666666667	-5.3	(<0.12	65	51	-1
-168.935185185185	-11.3	total<77.00	66	51	-1
-151.935185185185	-11.3	p=0.77	67	51	-1
-58.4351851851852	-7.3	p=0.10	68	51	-1
-46.4351851851852	-7.3	p=0.49	69	51	-1
-90.4351851851852	-8.3	p=0.00	70	51	-1
-78.4351851851852	-8.3	p=0.12	71	51	-1
-30.5185185185185	-7.3	p=0.25	72	51	-1
-18.5185185185185	-7.3	p=0.71	73	51	-1
63.4814814814815	-6.3	p=1.00	74	51	-1
75.4814814814815	-6.3	p=0.90	75	51	-1
-206.935185185185	-8.3	total<16.50	76	51	-1
-189.935185185185	-8.3	p=0.00	77	51	-1
-214.435185185185	-9.3	p=0.01	78	51	-1
-202.435185185185	-9.3	(<0.05	79	51	-1
-211.935185185185	-10.3	p=0.14	80	51	-1
-199.935185185185	-10.3	p=0.00	81	51	-1
-104.518518518519	-6.3	all<0.04	82	51	-1
-90.5185185185185	-6.3	p=0.00	83	51	-1
21.4814814814815	-8.3	p=0.48	84	51	-1
33.4814814814815	-8.3	p=0.86	85	51	-1
-11.5416666666667	-4.3	p=0.90	86	51	-1
0.458333333333325	-4.3	p=0.99	87	51	-1
-110.435185185185	-7.3	p=0.15	88	51	-1
-98.4351851851852	-7.3	p=0.00	89	51	-1
-171.935185185185	-8.3	re<0.04	90	51	-1
-158.935185185185	-8.3	p=0.25	91	51	-1
67.125	-5.3	p=1.00	92	51	-1
79.125	-5.3	p=0.95	93	51	-1
5.48148148148147	-6.3	p=0.92	94	51	-1
17.4814814814815	-6.3	p=1.00	95	51	-1
7.12499999999999	-5.3	p=0.89	96	51	-1
19.125	-5.3	p=1.00	97	51	-1
-185.435185185185	-9.3	total<29.50	98	51	-1
-168.435185185185	-9.3	p=0.00	99	51	-1
-187.935185185185	-10.3	p=0.03	100	51	-1
-175.935185185185	-10.3	p=0.19	101	51	-1
-174.935185185185	-12.3	p=0.33	102	51	-1
-162.935185185185	-12.3	p=0.55	103	51	-1
0	-0.3	$<0.05	1	52	-1
-9	-1.3	remove<0.06	2	52	-1
9	-1.3	hp<0.19	3	52	-1
-20.75	-2.3	!<0.19	4	52	-1
-8.75	-2.3	!<0.05	5	52	-1
-72.375	-3.3	hp<0.03	6	52	-1
-53.375	-3.3	average<2.77	7	52	-1
6.25	-2.3	your<0.40	8	52	-1
23.25	-2.3	our<0.07	9	52	-1
-62.5416666666667	-4.3	free<0.07	10	52	-1
-47.5416666666667	-4.3	!<0.56	11	52	-1
-102.541666666667	-4.3	longest<10.50	12	52	-1
-80.5416666666667	-4.3	your<0.39	13	52	-1
-124.916666666667	-5.3	your<0.61	14	52	-1
-107.916666666667	-5.3	our<0.72	15	52	-1
-135.518518518519	-6.3	george<0.03	16	52	-1
-118.518518518519	-6.3	p=0.87	17	52	-1
-66.9166666666667	-5.3	your<0.66	18	52	-1
-51.9166666666667	-5.3	!<0.53	19	52	-1
17.625	-3.3	longest<15.50	20	52	-1
36.625	-3.3	!<0.31	21	52	-1
-171.518518518519	-6.3	free<0.84	22	52	-1
-154.518518518519	-6.3	our<0.12	23	52	-1
-30.375	-3.3	remove<0.71	24	52	-1
-7.37500000000001	-3.3	average<2.34	25	52	-1
12.4583333333333	-4.3	p=0.46	26	52	-1
26.4583333333333	-4.3	000<0.09	27	52	-1
-136.435185185185	-7.3	edu<0.04	28	52	-1
-122.435185185185	-7.3	p=0.00	29	52	-1
-144.435185185185	-8.3	all<0.49	30	52	-1
-128.435185185185	-8.3	you<0.36	31	52	-1
-36.9166666666667	-5.3	your<1.02	32	52	-1
-21.9166666666667	-5.3	(<0.01	33	52	-1
-153.435185185185	-9.3	will<1.61	34	52	-1
-138.435185185185	-9.3	p=0.03	35	52	-1
-160.435185185185	-10.3	our<0.01	36	52	-1
-146.435185185185	-10.3	p=0.00	37	52	-1
44.4583333333333	-4.3	money<0.03	38	52	-1
61.4583333333333	-4.3	re<0.65	39	52	-1
-126.435185185185	-9.3	p=0.22	40	52	-1
-114.435185185185	-9.3	p=0.00	41	52	-1
-24.5185185185185	-6.3	average<3.99	42	52	-1
-6.51851851851853	-6.3	p=0.92	43	52	-1
-78.5185185185185	-6.3	!<0.80	44	52	-1
-66.5185185185186	-6.3	!<0.29	45	52	-1
-84.4351851851852	-7.3	you<3.17	46	52	-1
-70.4351851851852	-7.3	p=0.32	47	52	-1
37.125	-5.3	average<3.76	48	52	-1
55.125	-5.3	(<0.19	49	52	-1
34.4814814814815	-6.3	remove<0.23	50	52	-1
51.4814814814815	-6.3	p=1.00	51	52	-1
48.625	-3.3	p=0.00	52	52	-1
60.625	-3.3	p=0.35	53	52	-1
-54.5185185185185	-6.3	p=0.50	54	52	-1
-42.5185185185185	-6.3	p=0.95	55	52	-1
-165.435185185185	-7.3	your<3.62	56	52	-1
-150.435185185185	-7.3	p=0.39	57	52	-1
-35.5416666666667	-4.3	p=0.52	58	52	-1
-23.5416666666667	-4.3	p=0.95	59	52	-1
-198.435185185185	-7.3	average<1.55	60	52	-1
-180.435185185185	-7.3	p=0.20	61	52	-1
27.4814814814815	-7.3	all<0.28	62	52	-1
41.4814814814815	-7.3	p=1.00	63	52	-1
-93.9166666666667	-5.3	p=0.00	64	52	-1
-81.9166666666667	-5.3	(<0.12	65	52	-1
-168.935185185185	-11.3	total<77.00	66	52	-1
-151.935185185185	-11.3	p=0.77	67	52	-1
-58.4351851851852	-7.3	p=0.10	68	52	-1
-46.4351851851852	-7.3	p=0.49	69	52	-1
-90.4351851851852	-8.3	p=0.00	70	52	-1
-78.4351851851852	-8.3	p=0.12	71	52	-1
-30.5185185185185	-7.3	p=0.25	72	52	-1
-18.5185185185185	-7.3	p=0.71	73	52	-1
63.4814814814815	-6.3	p=1.00	74	52	-1
75.4814814814815	-6.3	p=0.90	75	52	-1
-206.935185185185	-8.3	total<16.50	76	52	-1
-189.935185185185	-8.3	p=0.00	77	52	-1
-214.435185185185	-9.3	p=0.01	78	52	-1
-202.435185185185	-9.3	(<0.05	79	52	-1
-211.935185185185	-10.3	p=0.14	80	52	-1
-199.935185185185	-10.3	p=0.00	81	52	-1
-104.518518518519	-6.3	all<0.04	82	52	-1
-90.5185185185185	-6.3	p=0.00	83	52	-1
21.4814814814815	-8.3	p=0.48	84	52	-1
33.4814814814815	-8.3	p=0.86	85	52	-1
-11.5416666666667	-4.3	p=0.90	86	52	-1
0.458333333333325	-4.3	p=0.99	87	52	-1
-110.435185185185	-7.3	p=0.15	88	52	-1
-98.4351851851852	-7.3	p=0.00	89	52	-1
-171.935185185185	-8.3	re<0.04	90	52	-1
-158.935185185185	-8.3	p=0.25	91	52	-1
67.125	-5.3	p=1.00	92	52	-1
79.125	-5.3	p=0.95	93	52	-1
5.48148148148147	-6.3	p=0.92	94	52	-1
17.4814814814815	-6.3	p=1.00	95	52	-1
7.12499999999999	-5.3	p=0.89	96	52	-1
19.125	-5.3	p=1.00	97	52	-1
-185.435185185185	-9.3	total<29.50	98	52	-1
-168.435185185185	-9.3	p=0.00	99	52	-1
-187.935185185185	-10.3	p=0.03	100	52	-1
-175.935185185185	-10.3	p=0.19	101	52	-1
-178.435185185185	-12.3	longest<16.50	102	52	-1
-159.435185185185	-12.3	p=0.55	103	52	-1
-184.435185185185	-13.3	p=0.52	104	52	-1
-172.435185185185	-13.3	p=0.10	105	52	-1
0	-0.3	$<0.05	1	53	-1
-9	-1.3	remove<0.06	2	53	-1
9	-1.3	hp<0.19	3	53	-1
-20.75	-2.3	!<0.19	4	53	-1
-8.75	-2.3	!<0.05	5	53	-1
-72.375	-3.3	hp<0.03	6	53	-1
-53.375	-3.3	average<2.77	7	53	-1
6.25	-2.3	your<0.40	8	53	-1
23.25	-2.3	our<0.07	9	53	-1
-62.5416666666667	-4.3	free<0.07	10	53	-1
-47.5416666666667	-4.3	!<0.56	11	53	-1
-102.541666666667	-4.3	longest<10.50	12	53	-1
-80.5416666666667	-4.3	your<0.39	13	53	-1
-124.916666666667	-5.3	your<0.61	14	53	-1
-107.916666666667	-5.3	our<0.72	15	53	-1
-135.518518518519	-6.3	george<0.03	16	53	-1
-118.518518518519	-6.3	p=0.87	17	53	-1
-66.9166666666667	-5.3	your<0.66	18	53	-1
-51.9166666666667	-5.3	!<0.53	19	53	-1
17.625	-3.3	longest<15.50	20	53	-1
36.625	-3.3	!<0.31	21	53	-1
-171.518518518519	-6.3	free<0.84	22	53	-1
-154.518518518519	-6.3	our<0.12	23	53	-1
-30.375	-3.3	remove<0.71	24	53	-1
-7.37500000000001	-3.3	average<2.34	25	53	-1
12.4583333333333	-4.3	p=0.46	26	53	-1
26.4583333333333	-4.3	000<0.09	27	53	-1
-136.435185185185	-7.3	edu<0.04	28	53	-1
-122.435185185185	-7.3	p=0.00	29	53	-1
-144.435185185185	-8.3	all<0.49	30	53	-1
-128.435185185185	-8.3	you<0.36	31	53	-1
-36.9166666666667	-5.3	your<1.02	32	53	-1
-21.9166666666667	-5.3	(<0.01	33	53	-1
-153.435185185185	-9.3	will<1.61	34	53	-1
-138.435185185185	-9.3	p=0.03	35	53	-1
-160.435185185185	-10.3	our<0.01	36	53	-1
-146.435185185185	-10.3	p=0.00	37	53	-1
44.4583333333333	-4.3	money<0.03	38	53	-1
61.4583333333333	-4.3	re<0.65	39	53	-1
-126.435185185185	-9.3	p=0.22	40	53	-1
-114.435185185185	-9.3	p=0.00	41	53	-1
-24.5185185185185	-6.3	average<3.99	42	53	-1
-6.51851851851853	-6.3	p=0.92	43	53	-1
-78.5185185185185	-6.3	!<0.80	44	53	-1
-66.5185185185186	-6.3	!<0.29	45	53	-1
-84.4351851851852	-7.3	you<3.17	46	53	-1
-70.4351851851852	-7.3	p=0.32	47	53	-1
37.125	-5.3	average<3.76	48	53	-1
55.125	-5.3	(<0.19	49	53	-1
34.4814814814815	-6.3	remove<0.23	50	53	-1
51.4814814814815	-6.3	p=1.00	51	53	-1
48.625	-3.3	p=0.00	52	53	-1
60.625	-3.3	p=0.35	53	53	-1
-54.5185185185185	-6.3	p=0.50	54	53	-1
-42.5185185185185	-6.3	p=0.95	55	53	-1
-165.435185185185	-7.3	your<3.62	56	53	-1
-150.435185185185	-7.3	p=0.39	57	53	-1
-35.5416666666667	-4.3	p=0.52	58	53	-1
-23.5416666666667	-4.3	p=0.95	59	53	-1
-198.435185185185	-7.3	average<1.55	60	53	-1
-180.435185185185	-7.3	p=0.20	61	53	-1
27.4814814814815	-7.3	all<0.28	62	53	-1
41.4814814814815	-7.3	p=1.00	63	53	-1
-93.9166666666667	-5.3	p=0.00	64	53	-1
-81.9166666666667	-5.3	(<0.12	65	53	-1
-168.935185185185	-11.3	total<77.00	66	53	-1
-151.935185185185	-11.3	p=0.77	67	53	-1
-58.4351851851852	-7.3	p=0.10	68	53	-1
-46.4351851851852	-7.3	p=0.49	69	53	-1
-90.4351851851852	-8.3	p=0.00	70	53	-1
-78.4351851851852	-8.3	p=0.12	71	53	-1
-30.5185185185185	-7.3	p=0.25	72	53	-1
-18.5185185185185	-7.3	p=0.71	73	53	-1
63.4814814814815	-6.3	p=1.00	74	53	-1
75.4814814814815	-6.3	p=0.90	75	53	-1
-206.935185185185	-8.3	total<16.50	76	53	-1
-189.935185185185	-8.3	p=0.00	77	53	-1
-214.435185185185	-9.3	p=0.01	78	53	-1
-202.435185185185	-9.3	(<0.05	79	53	-1
-216.435185185185	-10.3	average<1.25	80	53	-1
-198.435185185185	-10.3	p=0.00	81	53	-1
-104.518518518519	-6.3	all<0.04	82	53	-1
-90.5185185185185	-6.3	p=0.00	83	53	-1
21.4814814814815	-8.3	p=0.48	84	53	-1
33.4814814814815	-8.3	p=0.86	85	53	-1
-11.5416666666667	-4.3	p=0.90	86	53	-1
0.458333333333325	-4.3	p=0.99	87	53	-1
-110.435185185185	-7.3	p=0.15	88	53	-1
-98.4351851851852	-7.3	p=0.00	89	53	-1
-171.935185185185	-8.3	re<0.04	90	53	-1
-158.935185185185	-8.3	p=0.25	91	53	-1
67.125	-5.3	p=1.00	92	53	-1
79.125	-5.3	p=0.95	93	53	-1
5.48148148148147	-6.3	p=0.92	94	53	-1
17.4814814814815	-6.3	p=1.00	95	53	-1
7.12499999999999	-5.3	p=0.89	96	53	-1
19.125	-5.3	p=1.00	97	53	-1
-185.435185185185	-9.3	total<29.50	98	53	-1
-168.435185185185	-9.3	p=0.00	99	53	-1
-186.435185185185	-10.3	p=0.03	100	53	-1
-174.435185185185	-10.3	p=0.19	101	53	-1
-178.435185185185	-12.3	longest<16.50	102	53	-1
-159.435185185185	-12.3	p=0.55	103	53	-1
-184.435185185185	-13.3	p=0.52	104	53	-1
-172.435185185185	-13.3	p=0.10	105	53	-1
-222.435185185185	-11.3	p=0.05	106	53	-1
-210.435185185185	-11.3	p=0.25	107	53	-1
0	-0.3	$<0.05	1	54	-1
-9	-1.3	remove<0.06	2	54	-1
9	-1.3	hp<0.19	3	54	-1
-20.75	-2.3	!<0.19	4	54	-1
-8.75	-2.3	!<0.05	5	54	-1
-72.375	-3.3	hp<0.03	6	54	-1
-53.375	-3.3	average<2.77	7	54	-1
6.25	-2.3	your<0.40	8	54	-1
23.25	-2.3	our<0.07	9	54	-1
