x	y	label	key	showSelected1	group
-155.34375	-9.95	N=118	36	46	-1
-141.34375	-9.95	N=20	37	46	-1
41.2916666666667	-3.95	N=254	38	46	-1
58.2916666666667	-3.95	N=349	39	46	-1
-121.34375	-8.95	N=37	40	46	-1
-109.34375	-8.95	N=83	41	46	-1
-16.1770833333334	-5.95	N=41	42	46	-1
1.82291666666666	-5.95	N=36	43	46	-1
-70.1770833333333	-5.95	N=141	44	46	-1
-58.1770833333334	-5.95	N=59	45	46	-1
-76.09375	-6.95	N=107	46	46	-1
-62.09375	-6.95	N=34	47	46	-1
27.2916666666667	-4.95	N=100	48	46	-1
45.2916666666667	-4.95	N=154	49	46	-1
18.8229166666667	-5.95	N=62	50	46	-1
35.8229166666667	-5.95	N=38	51	46	-1
48.625	-2.95	N=28	52	46	-1
60.625	-2.95	N=20	53	46	-1
-46.1770833333334	-5.95	N=26	54	46	-1
-34.1770833333333	-5.95	N=22	55	46	-1
-157.09375	-6.95	N=112	56	46	-1
-142.09375	-6.95	N=28	57	46	-1
-34.7083333333333	-3.95	N=31	58	46	-1
-22.7083333333333	-3.95	N=21	59	46	-1
-190.09375	-6.95	N=549	60	46	-1
-172.09375	-6.95	N=20	61	46	-1
11.8229166666667	-6.95	N=42	62	46	-1
25.8229166666667	-6.95	N=20	63	46	-1
-93.0833333333334	-4.95	N=453	64	46	-1
-81.0833333333333	-4.95	N=146	65	46	-1
-161.34375	-10.95	N=88	66	46	-1
-149.34375	-10.95	N=30	67	46	-1
-50.09375	-6.95	N=20	68	46	-1
-38.0937500000001	-6.95	N=39	69	46	-1
-82.09375	-7.95	N=83	70	46	-1
-70.09375	-7.95	N=24	71	46	-1
-22.1770833333334	-6.95	N=20	72	46	-1
-10.1770833333334	-6.95	N=21	73	46	-1
47.8229166666667	-5.95	N=134	74	46	-1
59.8229166666667	-5.95	N=20	75	46	-1
-198.59375	-7.95	N=332	76	46	-1
-181.59375	-7.95	N=217	77	46	-1
-204.59375	-8.95	N=238	78	46	-1
-192.59375	-8.95	N=94	79	46	-1
-198.59375	-9.95	N=42	80	46	-1
-186.59375	-9.95	N=52	81	46	-1
-96.1770833333333	-5.95	N=58	82	46	-1
-82.1770833333333	-5.95	N=88	83	46	-1
5.82291666666666	-7.95	N=21	84	46	-1
17.8229166666667	-7.95	N=21	85	46	-1
-10.7083333333333	-3.95	*N=41	86	46	-1
1.29166666666666	-3.95	*N=127	87	46	-1
-102.09375	-6.95	N=27	88	46	-1
-90.09375	-6.95	N=31	89	46	-1
-163.09375	-7.95	N=92	90	46	-1
-151.09375	-7.95	N=20	91	46	-1
57.2916666666667	-4.95	N=329	92	46	-1
69.2916666666667	-4.95	N=20	93	46	-1
0	0.05	N=3066	1	47	-1
-9	-0.95	N=2309	2	47	-1
9	-0.95	N=757	3	47	-1
-20.75	-1.95	N=2089	4	47	-1
-8.75	-1.95	N=220	5	47	-1
-72.375	-2.95	N=1681	6	47	-1
-53.375	-2.95	N=408	7	47	-1
6.25	-1.95	N=709	8	47	-1
23.25	-1.95	*N=48	9	47	-1
-61.7083333333334	-3.95	N=248	10	47	-1
-46.7083333333334	-3.95	N=160	11	47	-1
-101.708333333333	-3.95	N=1082	12	47	-1
-79.7083333333334	-3.95	N=599	13	47	-1
-124.083333333333	-4.95	N=709	14	47	-1
-107.083333333333	-4.95	N=373	15	47	-1
-137.055555555556	-5.95	N=343	16	47	-1
-120.055555555556	-5.95	N=30	17	47	-1
-66.0833333333333	-4.95	N=200	18	47	-1
-51.0833333333334	-4.95	N=48	19	47	-1
17.625	-2.95	N=106	20	47	-1
36.625	-2.95	N=603	21	47	-1
-173.055555555556	-5.95	N=569	22	47	-1
-156.055555555556	-5.95	N=140	23	47	-1
-30.375	-2.95	N=52	24	47	-1
-7.37500000000001	-2.95	N=168	25	47	-1
13.2916666666667	-3.95	N=37	26	47	-1
25.2916666666667	-3.95	N=69	27	47	-1
-137.972222222222	-6.95	N=287	28	47	-1
-123.972222222222	-6.95	N=56	29	47	-1
-145.972222222222	-7.95	N=167	30	47	-1
-129.972222222222	-7.95	N=120	31	47	-1
-36.0833333333334	-4.95	N=77	32	47	-1
-21.0833333333334	-4.95	*N=83	33	47	-1
-158.222222222222	-8.95	N=138	34	47	-1
-143.222222222222	-8.95	N=29	35	47	-1
-165.222222222222	-9.95	N=118	36	47	-1
-151.222222222222	-9.95	N=20	37	47	-1
41.2916666666667	-3.95	N=254	38	47	-1
58.2916666666667	-3.95	N=349	39	47	-1
-131.222222222222	-8.95	N=37	40	47	-1
-119.222222222222	-8.95	N=83	41	47	-1
-26.0555555555556	-5.95	N=41	42	47	-1
-8.05555555555557	-5.95	N=36	43	47	-1
-80.0555555555556	-5.95	N=141	44	47	-1
-68.0555555555556	-5.95	N=59	45	47	-1
-85.9722222222222	-6.95	N=107	46	47	-1
-71.9722222222222	-6.95	N=34	47	47	-1
27.2916666666667	-4.95	N=100	48	47	-1
45.2916666666667	-4.95	N=154	49	47	-1
32.9444444444444	-5.95	N=62	50	47	-1
49.9444444444444	-5.95	N=38	51	47	-1
48.625	-2.95	N=28	52	47	-1
60.625	-2.95	N=20	53	47	-1
-56.0555555555556	-5.95	N=26	54	47	-1
-44.0555555555556	-5.95	N=22	55	47	-1
-166.972222222222	-6.95	N=112	56	47	-1
-151.972222222222	-6.95	N=28	57	47	-1
-34.7083333333333	-3.95	N=31	58	47	-1
-22.7083333333333	-3.95	N=21	59	47	-1
-199.972222222222	-6.95	N=549	60	47	-1
-181.972222222222	-6.95	N=20	61	47	-1
25.9444444444444	-6.95	N=42	62	47	-1
39.9444444444444	-6.95	N=20	63	47	-1
-93.0833333333334	-4.95	N=453	64	47	-1
-81.0833333333333	-4.95	N=146	65	47	-1
-171.222222222222	-10.95	N=88	66	47	-1
-159.222222222222	-10.95	N=30	67	47	-1
-59.9722222222222	-6.95	N=20	68	47	-1
-47.9722222222222	-6.95	N=39	69	47	-1
-91.9722222222222	-7.95	N=83	70	47	-1
-79.9722222222222	-7.95	N=24	71	47	-1
-32.0555555555556	-6.95	N=20	72	47	-1
-20.0555555555556	-6.95	N=21	73	47	-1
61.9444444444444	-5.95	N=134	74	47	-1
73.9444444444445	-5.95	N=20	75	47	-1
-208.472222222222	-7.95	N=332	76	47	-1
-191.472222222222	-7.95	N=217	77	47	-1
-214.472222222222	-8.95	N=238	78	47	-1
-202.472222222222	-8.95	N=94	79	47	-1
-208.472222222222	-9.95	N=42	80	47	-1
-196.472222222222	-9.95	N=52	81	47	-1
-106.055555555556	-5.95	N=58	82	47	-1
-92.0555555555555	-5.95	N=88	83	47	-1
19.9444444444444	-7.95	N=21	84	47	-1
31.9444444444444	-7.95	N=21	85	47	-1
-10.7083333333333	-3.95	*N=41	86	47	-1
1.29166666666666	-3.95	*N=127	87	47	-1
-111.972222222222	-6.95	N=27	88	47	-1
-99.9722222222222	-6.95	N=31	89	47	-1
-172.972222222222	-7.95	N=92	90	47	-1
-160.972222222222	-7.95	N=20	91	47	-1
57.2916666666667	-4.95	N=329	92	47	-1
69.2916666666667	-4.95	N=20	93	47	-1
3.94444444444443	-5.95	N=38	94	47	-1
15.9444444444444	-5.95	N=45	95	47	-1
0	0.05	N=3066	1	48	-1
-9	-0.95	N=2309	2	48	-1
9	-0.95	N=757	3	48	-1
-20.75	-1.95	N=2089	4	48	-1
-8.75	-1.95	N=220	5	48	-1
-72.375	-2.95	N=1681	6	48	-1
-53.375	-2.95	N=408	7	48	-1
6.25	-1.95	N=709	8	48	-1
23.25	-1.95	*N=48	9	48	-1
-62.5416666666667	-3.95	N=248	10	48	-1
-47.5416666666667	-3.95	N=160	11	48	-1
-102.541666666667	-3.95	N=1082	12	48	-1
-80.5416666666667	-3.95	N=599	13	48	-1
-124.916666666667	-4.95	N=709	14	48	-1
-107.916666666667	-4.95	N=373	15	48	-1
-135.518518518519	-5.95	N=343	16	48	-1
-118.518518518519	-5.95	N=30	17	48	-1
-66.9166666666667	-4.95	N=200	18	48	-1
-51.9166666666667	-4.95	N=48	19	48	-1
17.625	-2.95	N=106	20	48	-1
36.625	-2.95	N=603	21	48	-1
-171.518518518519	-5.95	N=569	22	48	-1
-154.518518518519	-5.95	N=140	23	48	-1
-30.375	-2.95	N=52	24	48	-1
-7.37500000000001	-2.95	N=168	25	48	-1
12.4583333333333	-3.95	N=37	26	48	-1
26.4583333333333	-3.95	N=69	27	48	-1
-136.435185185185	-6.95	N=287	28	48	-1
-122.435185185185	-6.95	N=56	29	48	-1
-144.435185185185	-7.95	N=167	30	48	-1
-128.435185185185	-7.95	N=120	31	48	-1
-36.9166666666667	-4.95	N=77	32	48	-1
-21.9166666666667	-4.95	*N=83	33	48	-1
-156.685185185185	-8.95	N=138	34	48	-1
-141.685185185185	-8.95	N=29	35	48	-1
-163.685185185185	-9.95	N=118	36	48	-1
-149.685185185185	-9.95	N=20	37	48	-1
44.4583333333333	-3.95	N=254	38	48	-1
61.4583333333333	-3.95	N=349	39	48	-1
-129.685185185185	-8.95	N=37	40	48	-1
-117.685185185185	-8.95	N=83	41	48	-1
-24.5185185185185	-5.95	N=41	42	48	-1
-6.51851851851853	-5.95	N=36	43	48	-1
-78.5185185185185	-5.95	N=141	44	48	-1
-66.5185185185186	-5.95	N=59	45	48	-1
-84.4351851851852	-6.95	N=107	46	48	-1
-70.4351851851852	-6.95	N=34	47	48	-1
37.125	-4.95	N=100	48	48	-1
55.125	-4.95	N=154	49	48	-1
34.4814814814815	-5.95	N=62	50	48	-1
51.4814814814815	-5.95	N=38	51	48	-1
48.625	-2.95	N=28	52	48	-1
60.625	-2.95	N=20	53	48	-1
-54.5185185185185	-5.95	N=26	54	48	-1
-42.5185185185185	-5.95	N=22	55	48	-1
-165.435185185185	-6.95	N=112	56	48	-1
-150.435185185185	-6.95	N=28	57	48	-1
-35.5416666666667	-3.95	N=31	58	48	-1
-23.5416666666667	-3.95	N=21	59	48	-1
-198.435185185185	-6.95	N=549	60	48	-1
-180.435185185185	-6.95	N=20	61	48	-1
27.4814814814815	-6.95	N=42	62	48	-1
41.4814814814815	-6.95	N=20	63	48	-1
-93.9166666666667	-4.95	N=453	64	48	-1
-81.9166666666667	-4.95	N=146	65	48	-1
-169.685185185185	-10.95	N=88	66	48	-1
-157.685185185185	-10.95	N=30	67	48	-1
-58.4351851851852	-6.95	N=20	68	48	-1
-46.4351851851852	-6.95	N=39	69	48	-1
-90.4351851851852	-7.95	N=83	70	48	-1
-78.4351851851852	-7.95	N=24	71	48	-1
-30.5185185185185	-6.95	N=20	72	48	-1
-18.5185185185185	-6.95	N=21	73	48	-1
63.4814814814815	-5.95	N=134	74	48	-1
75.4814814814815	-5.95	N=20	75	48	-1
-206.935185185185	-7.95	N=332	76	48	-1
-189.935185185185	-7.95	N=217	77	48	-1
-212.935185185185	-8.95	N=238	78	48	-1
-200.935185185185	-8.95	N=94	79	48	-1
-206.935185185185	-9.95	N=42	80	48	-1
-194.935185185185	-9.95	N=52	81	48	-1
-104.518518518519	-5.95	N=58	82	48	-1
-90.5185185185185	-5.95	N=88	83	48	-1
21.4814814814815	-7.95	N=21	84	48	-1
33.4814814814815	-7.95	N=21	85	48	-1
-11.5416666666667	-3.95	*N=41	86	48	-1
0.458333333333325	-3.95	*N=127	87	48	-1
-110.435185185185	-6.95	N=27	88	48	-1
-98.4351851851852	-6.95	N=31	89	48	-1
-171.435185185185	-7.95	N=92	90	48	-1
-159.435185185185	-7.95	N=20	91	48	-1
67.125	-4.95	N=329	92	48	-1
79.125	-4.95	N=20	93	48	-1
5.48148148148147	-5.95	N=38	94	48	-1
17.4814814814815	-5.95	N=45	95	48	-1
7.12499999999999	-4.95	N=44	96	48	-1
19.125	-4.95	N=25	97	48	-1
0	0.05	N=3066	1	49	-1
-9	-0.95	N=2309	2	49	-1
9	-0.95	N=757	3	49	-1
-20.75	-1.95	N=2089	4	49	-1
-8.75	-1.95	N=220	5	49	-1
-72.375	-2.95	N=1681	6	49	-1
-53.375	-2.95	N=408	7	49	-1
6.25	-1.95	N=709	8	49	-1
23.25	-1.95	*N=48	9	49	-1
-62.5416666666667	-3.95	N=248	10	49	-1
-47.5416666666667	-3.95	N=160	11	49	-1
-102.541666666667	-3.95	N=1082	12	49	-1
-80.5416666666667	-3.95	N=599	13	49	-1
-124.916666666667	-4.95	N=709	14	49	-1
-107.916666666667	-4.95	N=373	15	49	-1
-135.518518518519	-5.95	N=343	16	49	-1
-118.518518518519	-5.95	N=30	17	49	-1
-66.9166666666667	-4.95	N=200	18	49	-1
-51.9166666666667	-4.95	N=48	19	49	-1
17.625	-2.95	N=106	20	49	-1
36.625	-2.95	N=603	21	49	-1
-171.518518518519	-5.95	N=569	22	49	-1
-154.518518518519	-5.95	N=140	23	49	-1
-30.375	-2.95	N=52	24	49	-1
-7.37500000000001	-2.95	N=168	25	49	-1
12.4583333333333	-3.95	N=37	26	49	-1
26.4583333333333	-3.95	N=69	27	49	-1
-136.435185185185	-6.95	N=287	28	49	-1
-122.435185185185	-6.95	N=56	29	49	-1
-144.435185185185	-7.95	N=167	30	49	-1
-128.435185185185	-7.95	N=120	31	49	-1
-36.9166666666667	-4.95	N=77	32	49	-1
-21.9166666666667	-4.95	*N=83	33	49	-1
-154.768518518519	-8.95	N=138	34	49	-1
-139.768518518519	-8.95	N=29	35	49	-1
-161.768518518519	-9.95	N=118	36	49	-1
-147.768518518519	-9.95	N=20	37	49	-1
44.4583333333333	-3.95	N=254	38	49	-1
61.4583333333333	-3.95	N=349	39	49	-1
-127.768518518519	-8.95	N=37	40	49	-1
-115.768518518519	-8.95	N=83	41	49	-1
-24.5185185185185	-5.95	N=41	42	49	-1
-6.51851851851853	-5.95	N=36	43	49	-1
-78.5185185185185	-5.95	N=141	44	49	-1
-66.5185185185186	-5.95	N=59	45	49	-1
-84.4351851851852	-6.95	N=107	46	49	-1
-70.4351851851852	-6.95	N=34	47	49	-1
37.125	-4.95	N=100	48	49	-1
55.125	-4.95	N=154	49	49	-1
34.4814814814815	-5.95	N=62	50	49	-1
51.4814814814815	-5.95	N=38	51	49	-1
48.625	-2.95	N=28	52	49	-1
60.625	-2.95	N=20	53	49	-1
-54.5185185185185	-5.95	N=26	54	49	-1
-42.5185185185185	-5.95	N=22	55	49	-1
-165.435185185185	-6.95	N=112	56	49	-1
-150.435185185185	-6.95	N=28	57	49	-1
-35.5416666666667	-3.95	N=31	58	49	-1
-23.5416666666667	-3.95	N=21	59	49	-1
-198.435185185185	-6.95	N=549	60	49	-1
-180.435185185185	-6.95	N=20	61	49	-1
27.4814814814815	-6.95	N=42	62	49	-1
41.4814814814815	-6.95	N=20	63	49	-1
-93.9166666666667	-4.95	N=453	64	49	-1
-81.9166666666667	-4.95	N=146	65	49	-1
-167.768518518519	-10.95	N=88	66	49	-1
-155.768518518519	-10.95	N=30	67	49	-1
-58.4351851851852	-6.95	N=20	68	49	-1
-46.4351851851852	-6.95	N=39	69	49	-1
-90.4351851851852	-7.95	N=83	70	49	-1
-78.4351851851852	-7.95	N=24	71	49	-1
-30.5185185185185	-6.95	N=20	72	49	-1
-18.5185185185185	-6.95	N=21	73	49	-1
63.4814814814815	-5.95	N=134	74	49	-1
75.4814814814815	-5.95	N=20	75	49	-1
-206.935185185185	-7.95	N=332	76	49	-1
-189.935185185185	-7.95	N=217	77	49	-1
-212.935185185185	-8.95	N=238	78	49	-1
-200.935185185185	-8.95	N=94	79	49	-1
-206.935185185185	-9.95	N=42	80	49	-1
-194.935185185185	-9.95	N=52	81	49	-1
-104.518518518519	-5.95	N=58	82	49	-1
-90.5185185185185	-5.95	N=88	83	49	-1
21.4814814814815	-7.95	N=21	84	49	-1
33.4814814814815	-7.95	N=21	85	49	-1
-11.5416666666667	-3.95	*N=41	86	49	-1
0.458333333333325	-3.95	*N=127	87	49	-1
-110.435185185185	-6.95	N=27	88	49	-1
-98.4351851851852	-6.95	N=31	89	49	-1
-171.935185185185	-7.95	N=92	90	49	-1
-158.935185185185	-7.95	N=20	91	49	-1
67.125	-4.95	N=329	92	49	-1
79.125	-4.95	N=20	93	49	-1
5.48148148148147	-5.95	N=38	94	49	-1
17.4814814814815	-5.95	N=45	95	49	-1
7.12499999999999	-4.95	N=44	96	49	-1
19.125	-4.95	N=25	97	49	-1
-181.768518518519	-8.95	N=60	98	49	-1
-169.768518518519	-8.95	N=32	99	49	-1
0	0.05	N=3066	1	50	-1
-9	-0.95	N=2309	2	50	-1
9	-0.95	N=757	3	50	-1
-20.75	-1.95	N=2089	4	50	-1
-8.75	-1.95	N=220	5	50	-1
-72.375	-2.95	N=1681	6	50	-1
-53.375	-2.95	N=408	7	50	-1
6.25	-1.95	N=709	8	50	-1
23.25	-1.95	*N=48	9	50	-1
-62.5416666666667	-3.95	N=248	10	50	-1
-47.5416666666667	-3.95	N=160	11	50	-1
-102.541666666667	-3.95	N=1082	12	50	-1
-80.5416666666667	-3.95	N=599	13	50	-1
-124.916666666667	-4.95	N=709	14	50	-1
-107.916666666667	-4.95	N=373	15	50	-1
-135.518518518519	-5.95	N=343	16	50	-1
-118.518518518519	-5.95	N=30	17	50	-1
-66.9166666666667	-4.95	N=200	18	50	-1
-51.9166666666667	-4.95	N=48	19	50	-1
17.625	-2.95	N=106	20	50	-1
36.625	-2.95	N=603	21	50	-1
-171.518518518519	-5.95	N=569	22	50	-1
-154.518518518519	-5.95	N=140	23	50	-1
-30.375	-2.95	N=52	24	50	-1
-7.37500000000001	-2.95	N=168	25	50	-1
12.4583333333333	-3.95	N=37	26	50	-1
26.4583333333333	-3.95	N=69	27	50	-1
-136.435185185185	-6.95	N=287	28	50	-1
-122.435185185185	-6.95	N=56	29	50	-1
-144.435185185185	-7.95	N=167	30	50	-1
-128.435185185185	-7.95	N=120	31	50	-1
-36.9166666666667	-4.95	N=77	32	50	-1
-21.9166666666667	-4.95	*N=83	33	50	-1
-153.435185185185	-8.95	N=138	34	50	-1
-138.435185185185	-8.95	N=29	35	50	-1
-160.435185185185	-9.95	N=118	36	50	-1
-146.435185185185	-9.95	N=20	37	50	-1
44.4583333333333	-3.95	N=254	38	50	-1
61.4583333333333	-3.95	N=349	39	50	-1
-126.435185185185	-8.95	N=37	40	50	-1
-114.435185185185	-8.95	N=83	41	50	-1
-24.5185185185185	-5.95	N=41	42	50	-1
-6.51851851851853	-5.95	N=36	43	50	-1
-78.5185185185185	-5.95	N=141	44	50	-1
-66.5185185185186	-5.95	N=59	45	50	-1
-84.4351851851852	-6.95	N=107	46	50	-1
-70.4351851851852	-6.95	N=34	47	50	-1
37.125	-4.95	N=100	48	50	-1
55.125	-4.95	N=154	49	50	-1
34.4814814814815	-5.95	N=62	50	50	-1
51.4814814814815	-5.95	N=38	51	50	-1
48.625	-2.95	N=28	52	50	-1
60.625	-2.95	N=20	53	50	-1
-54.5185185185185	-5.95	N=26	54	50	-1
-42.5185185185185	-5.95	N=22	55	50	-1
-165.435185185185	-6.95	N=112	56	50	-1
-150.435185185185	-6.95	N=28	57	50	-1
-35.5416666666667	-3.95	N=31	58	50	-1
-23.5416666666667	-3.95	N=21	59	50	-1
-198.435185185185	-6.95	N=549	60	50	-1
-180.435185185185	-6.95	N=20	61	50	-1
27.4814814814815	-6.95	N=42	62	50	-1
41.4814814814815	-6.95	N=20	63	50	-1
-93.9166666666667	-4.95	N=453	64	50	-1
-81.9166666666667	-4.95	N=146	65	50	-1
-166.435185185185	-10.95	N=88	66	50	-1
-154.435185185185	-10.95	N=30	67	50	-1
-58.4351851851852	-6.95	N=20	68	50	-1
-46.4351851851852	-6.95	N=39	69	50	-1
-90.4351851851852	-7.95	N=83	70	50	-1
-78.4351851851852	-7.95	N=24	71	50	-1
-30.5185185185185	-6.95	N=20	72	50	-1
-18.5185185185185	-6.95	N=21	73	50	-1
63.4814814814815	-5.95	N=134	74	50	-1
75.4814814814815	-5.95	N=20	75	50	-1
-206.935185185185	-7.95	N=332	76	50	-1
-189.935185185185	-7.95	N=217	77	50	-1
-214.435185185185	-8.95	N=238	78	50	-1
-202.435185185185	-8.95	N=94	79	50	-1
-211.935185185185	-9.95	N=42	80	50	-1
-199.935185185185	-9.95	N=52	81	50	-1
-104.518518518519	-5.95	N=58	82	50	-1
-90.5185185185185	-5.95	N=88	83	50	-1
21.4814814814815	-7.95	N=21	84	50	-1
33.4814814814815	-7.95	N=21	85	50	-1
-11.5416666666667	-3.95	*N=41	86	50	-1
0.458333333333325	-3.95	*N=127	87	50	-1
-110.435185185185	-6.95	N=27	88	50	-1
-98.4351851851852	-6.95	N=31	89	50	-1
-171.935185185185	-7.95	N=92	90	50	-1
-158.935185185185	-7.95	N=20	91	50	-1
67.125	-4.95	N=329	92	50	-1
79.125	-4.95	N=20	93	50	-1
5.48148148148147	-5.95	N=38	94	50	-1
17.4814814814815	-5.95	N=45	95	50	-1
7.12499999999999	-4.95	N=44	96	50	-1
19.125	-4.95	N=25	97	50	-1
-185.435185185185	-8.95	N=60	98	50	-1
-168.435185185185	-8.95	N=32	99	50	-1
-187.935185185185	-9.95	N=39	100	50	-1
-175.935185185185	-9.95	N=21	101	50	-1
0	0.05	N=3066	1	51	-1
-9	-0.95	N=2309	2	51	-1
9	-0.95	N=757	3	51	-1
-20.75	-1.95	N=2089	4	51	-1
-8.75	-1.95	N=220	5	51	-1
-72.375	-2.95	N=1681	6	51	-1
-53.375	-2.95	N=408	7	51	-1
6.25	-1.95	N=709	8	51	-1
23.25	-1.95	*N=48	9	51	-1
-62.5416666666667	-3.95	N=248	10	51	-1
-47.5416666666667	-3.95	N=160	11	51	-1
-102.541666666667	-3.95	N=1082	12	51	-1
-80.5416666666667	-3.95	N=599	13	51	-1
-124.916666666667	-4.95	N=709	14	51	-1
-107.916666666667	-4.95	N=373	15	51	-1
-135.518518518519	-5.95	N=343	16	51	-1
-118.518518518519	-5.95	N=30	17	51	-1
-66.9166666666667	-4.95	N=200	18	51	-1
-51.9166666666667	-4.95	N=48	19	51	-1
17.625	-2.95	N=106	20	51	-1
36.625	-2.95	N=603	21	51	-1
-171.518518518519	-5.95	N=569	22	51	-1
-154.518518518519	-5.95	N=140	23	51	-1
-30.375	-2.95	N=52	24	51	-1
-7.37500000000001	-2.95	N=168	25	51	-1
12.4583333333333	-3.95	N=37	26	51	-1
26.4583333333333	-3.95	N=69	27	51	-1
-136.435185185185	-6.95	N=287	28	51	-1
-122.435185185185	-6.95	N=56	29	51	-1
-144.435185185185	-7.95	N=167	30	51	-1
-128.435185185185	-7.95	N=120	31	51	-1
-36.9166666666667	-4.95	N=77	32	51	-1
-21.9166666666667	-4.95	*N=83	33	51	-1
-153.435185185185	-8.95	N=138	34	51	-1
-138.435185185185	-8.95	N=29	35	51	-1
-160.435185185185	-9.95	N=118	36	51	-1
-146.435185185185	-9.95	N=20	37	51	-1
44.4583333333333	-3.95	N=254	38	51	-1
61.4583333333333	-3.95	N=349	39	51	-1
-126.435185185185	-8.95	N=37	40	51	-1
-114.435185185185	-8.95	N=83	41	51	-1
-24.5185185185185	-5.95	N=41	42	51	-1
-6.51851851851853	-5.95	N=36	43	51	-1
-78.5185185185185	-5.95	N=141	44	51	-1
-66.5185185185186	-5.95	N=59	45	51	-1
-84.4351851851852	-6.95	N=107	46	51	-1
-70.4351851851852	-6.95	N=34	47	51	-1
37.125	-4.95	N=100	48	51	-1
55.125	-4.95	N=154	49	51	-1
34.4814814814815	-5.95	N=62	50	51	-1
51.4814814814815	-5.95	N=38	51	51	-1
48.625	-2.95	N=28	52	51	-1
60.625	-2.95	N=20	53	51	-1
-54.5185185185185	-5.95	N=26	54	51	-1
-42.5185185185185	-5.95	N=22	55	51	-1
-165.435185185185	-6.95	N=112	56	51	-1
-150.435185185185	-6.95	N=28	57	51	-1
-35.5416666666667	-3.95	N=31	58	51	-1
-23.5416666666667	-3.95	N=21	59	51	-1
-198.435185185185	-6.95	N=549	60	51	-1
-180.435185185185	-6.95	N=20	61	51	-1
27.4814814814815	-6.95	N=42	62	51	-1
41.4814814814815	-6.95	N=20	63	51	-1
-93.9166666666667	-4.95	N=453	64	51	-1
-81.9166666666667	-4.95	N=146	65	51	-1
-168.935185185185	-10.95	N=88	66	51	-1
-151.935185185185	-10.95	N=30	67	51	-1
-58.4351851851852	-6.95	N=20	68	51	-1
-46.4351851851852	-6.95	N=39	69	51	-1
-90.4351851851852	-7.95	N=83	70	51	-1
-78.4351851851852	-7.95	N=24	71	51	-1
-30.5185185185185	-6.95	N=20	72	51	-1
-18.5185185185185	-6.95	N=21	73	51	-1
63.4814814814815	-5.95	N=134	74	51	-1
75.4814814814815	-5.95	N=20	75	51	-1
-206.935185185185	-7.95	N=332	76	51	-1
-189.935185185185	-7.95	N=217	77	51	-1
-214.435185185185	-8.95	N=238	78	51	-1
-202.435185185185	-8.95	N=94	79	51	-1
-211.935185185185	-9.95	N=42	80	51	-1
-199.935185185185	-9.95	N=52	81	51	-1
-104.518518518519	-5.95	N=58	82	51	-1
-90.5185185185185	-5.95	N=88	83	51	-1
21.4814814814815	-7.95	N=21	84	51	-1
33.4814814814815	-7.95	N=21	85	51	-1
-11.5416666666667	-3.95	*N=41	86	51	-1
0.458333333333325	-3.95	*N=127	87	51	-1
-110.435185185185	-6.95	N=27	88	51	-1
-98.4351851851852	-6.95	N=31	89	51	-1
-171.935185185185	-7.95	N=92	90	51	-1
-158.935185185185	-7.95	N=20	91	51	-1
67.125	-4.95	N=329	92	51	-1
79.125	-4.95	N=20	93	51	-1
5.48148148148147	-5.95	N=38	94	51	-1
17.4814814814815	-5.95	N=45	95	51	-1
7.12499999999999	-4.95	N=44	96	51	-1
19.125	-4.95	N=25	97	51	-1
-185.435185185185	-8.95	N=60	98	51	-1
-168.435185185185	-8.95	N=32	99	51	-1
-187.935185185185	-9.95	N=39	100	51	-1
-175.935185185185	-9.95	N=21	101	51	-1
-174.935185185185	-11.95	N=46	102	51	-1
-162.935185185185	-11.95	N=42	103	51	-1
0	0.05	N=3066	1	52	-1
-9	-0.95	N=2309	2	52	-1
9	-0.95	N=757	3	52	-1
-20.75	-1.95	N=2089	4	52	-1
-8.75	-1.95	N=220	5	52	-1
-72.375	-2.95	N=1681	6	52	-1
-53.375	-2.95	N=408	7	52	-1
6.25	-1.95	N=709	8	52	-1
23.25	-1.95	*N=48	9	52	-1
-62.5416666666667	-3.95	N=248	10	52	-1
-47.5416666666667	-3.95	N=160	11	52	-1
-102.541666666667	-3.95	N=1082	12	52	-1
-80.5416666666667	-3.95	N=599	13	52	-1
-124.916666666667	-4.95	N=709	14	52	-1
-107.916666666667	-4.95	N=373	15	52	-1
-135.518518518519	-5.95	N=343	16	52	-1
-118.518518518519	-5.95	N=30	17	52	-1
-66.9166666666667	-4.95	N=200	18	52	-1
-51.9166666666667	-4.95	N=48	19	52	-1
17.625	-2.95	N=106	20	52	-1
36.625	-2.95	N=603	21	52	-1
-171.518518518519	-5.95	N=569	22	52	-1
-154.518518518519	-5.95	N=140	23	52	-1
-30.375	-2.95	N=52	24	52	-1
-7.37500000000001	-2.95	N=168	25	52	-1
12.4583333333333	-3.95	N=37	26	52	-1
26.4583333333333	-3.95	N=69	27	52	-1
-136.435185185185	-6.95	N=287	28	52	-1
-122.435185185185	-6.95	N=56	29	52	-1
-144.435185185185	-7.95	N=167	30	52	-1
-128.435185185185	-7.95	N=120	31	52	-1
-36.9166666666667	-4.95	N=77	32	52	-1
-21.9166666666667	-4.95	*N=83	33	52	-1
-153.435185185185	-8.95	N=138	34	52	-1
-138.435185185185	-8.95	N=29	35	52	-1
-160.435185185185	-9.95	N=118	36	52	-1
-146.435185185185	-9.95	N=20	37	52	-1
44.4583333333333	-3.95	N=254	38	52	-1
61.4583333333333	-3.95	N=349	39	52	-1
-126.435185185185	-8.95	N=37	40	52	-1
